UID1_ProvidersResKey,E306_ProviderCode,E781_ProviderType,UID8_StudentsResKey,E313_StudentIdentificationCode,E488_CHESSN,E584_USI,A170_USIVerificationStatus,A167_TFNVerificationStatus,E314_DateOfBirth,E402_StudentFamilyName,E403_StudentGivenNameFirst,E404_StudentGivenNameOthers,E410_ResidentialAddressLine1,E469_ResidentialAddressSuburb,E320_ResidentialAddressPostcode,E470_ResidentialAddressState,E658_ResidentialAddressCountryCode,E787_FirstResidentialAddressLine1,E789_FirstResidentialAddressSuburb,E790_FirstResidentialAddressPostcode,E791_FirstResidentialAddressState,E659_FirstResidentialAddressCountryCode,E319_TermResidencePostcode,E661_TermResidenceCountryCode,E315_GenderCode,E316_ATSICode,E346_CountryOfBirthCode,E347_ArrivalInAustraliaYear,E348_LanguageSpokenAtHomeCode,E572_YearLeftSchool,E612_LevelLeftSchool,E573_HighestEducationParent1,E574_HighestEducationParent2
35,1055,HEP,STU0000001,SID0000001,CHS0000001,USI00001,NULL,VERIFIED,2/10/1999,Surname1,First1,Middle1,1 Main St,Suburb1,1001,WA,AU,1 Main St,Suburb1,1001,WA,AU,1001,AU,M,3,1101,NULL,1,2003,12,25,25
35,1055,HEP,STU0000002,SID0000002,CHS0000002,USI00002,NULL,VERIFIED,21/6/1995,Surname2,First2,Middle2,2 Main St,Suburb2,1002,WA,AU,2 First St,Suburb22,2002,WA,AU,1002,AU,F,3,1101,NULL,1,2004,12,45,25
35,1055,HEP,STU0000003,SID0000003,CHS0000003,USI00003,NULL,VERIFIED,12/5/1999,Surname3,First3,Middle3,3 Main St,Suburb3,1003,WA,AU,3 Main St,Suburb3,1003,WA,AU,1003,AU,F,3,1101,NULL,1,2012,99,21,25
35,1055,HEP,STU0000004,SID0000004,CHS0000004,USI00004,NULL,VERIFIED,2/8/1997,Surname2,First4,Middle4,2 Main St,Suburb2,1002,WA,AU,2 First St,Suburb22,2002,WA,AU,1002,AU,M,3,1101,NULL,1,2016,12,49,21
35,1055,HEP,STU0000005,SID0000005,CHS0000005,USI00005,VERIFIED,VERIFIED,22/7/2000,Surname5,First5,Middle5,5 Main St,Suburb5,1111,QLD,AU,5 Main St,Suburb5,1111,QLD,AU,1005,AU,F,3,1101,NULL,1,2005,12,21,99
35,1055,HEP,STU0000006,SID0000006,CHS0000006,USI00006,VERIFIED,VERIFIED,2/8/1998,Surname6,First6,Middle6,6 Main St,Suburb6,1006,WA,AU,6 Main St,Suburb6,1006,WA,AU,1006,AU,M,3,1101,NULL,1,2010,11,99,99
35,1055,HEP,STU0000007,SID0000007,CHS0000007,USI00007,NULL,VERIFIED,10/1/1996,Surname7,First7,NULL,7 Main St,Suburb7,1007,WA,AU,7 Main St,Suburb7,1007,WA,AU,1007,AU,F,3,1101,NULL,1,2001,12,23,25
35,1055,HEP,STU0000008,SID0000008,CHS0000008,USI00008,NULL,VERIFIED,12/10/1990,Surname8,First8,Middle8,8 Main St,Suburb8,1112,VIC,AU,8 Main St,Suburb8,1112,VIC,AU,1008,AU,M,3,1101,NULL,1,2011,99,25,25
35,1055,HEP,STU0000009,SID0000009,CHS0000009,USI00009,VERIFIED,VERIFIED,12/3/1994,Surname9,First1,Middle9,9 Main St,Suburb9,1009,WA,AU,9 First St,Suburb99,2009,NT,AU,1009,AU,F,3,1101,NULL,1,2009,12,22,22
35,1055,HEP,STU0000010,SID0000010,CHS0000010,USI00010,NULL,VERIFIED,21/1/1999,Surname10,First10,Middle10,10 Main St,Suburb10,1113,VIC,AU,10 Main St,Suburb10,1113,VIC,AU,1010,AU,M,3,1101,NULL,1,2017,12,22,22
35,1055,HEP,STU0000011,SID0000011,CHS0000011,USI00011,NULL,NULL,28/2/1992,Surname1,First11,Middle11,11 Main St,Suburb11,1011,WA,AU,11 Main St,Suburb11,1011,WA,AU,1011,AU,F,5,1101,NULL,1,2010,99,22,22
