UID1_ProvidersResKey,E306_ProviderCode,UID8_StudentsResKey,E313_StudentIdentificationCode,E787_FirstResidentialAddressLine1,E789_FirstResidentialAddressSuburb,E791_FirstResidentialAddressState,E659_FirstResidentialAddressCountryCode,E790_FirstResidentialAddressPostcode
35,1055,STU0000001,SID0000001,1 Main St,Suburb1,WA,AU,1001
35,1055,STU0000002,SID0000002,2 First St,Suburb22,WA,AU,2002
35,1055,STU0000003,SID0000003,3 Main St,Suburb3,WA,AU,1003
35,1055,STU0000004,SID0000004,2 First St,Suburb22,WA,AU,2002
35,1055,STU0000005,SID0000005,5 Main St,Suburb5,QLD,AU,1111
35,1055,STU0000006,SID0000006,6 Main St,Suburb6,WA,AU,1006
35,1055,STU0000007,SID0000007,7 Main St,Suburb7,WA,AU,1007
35,1055,STU0000008,SID0000008,8 Main St,Suburb8,VIC,AU,1112
35,1055,STU0000009,SID0000009,9 First St,Suburb99,NT,AU,2009
35,1055,STU0000010,SID0000010,10 Main St,Suburb10,VIC,AU,1113
35,1055,STU0000011,SID0000011,11 Main St,Suburb11,WA,AU,1011
